x	y	key	label	showSelected.variable	showSelected.value	showSelected2	PANEL	group	anchor
96.4715702879264	3	xgboost	97.490 +/- 0.009	xgboost	97	xgboost	2	3	end
95.4642770056084	3	xgboost	96.491 +/- 0.011	xgboost	96	xgboost	2	3	end
94.487894350697	3	xgboost	95.496 +/- 0.005	xgboost	95	xgboost	2	3	end
93.4377413127413	3	xgboost	94.488 +/- 0.019	xgboost	94	xgboost	2	3	end
92.4647681635633	3	xgboost	93.490 +/- 0.010	xgboost	93	xgboost	2	3	end
91.4790069368383	3	xgboost	92.492 +/- 0.006	xgboost	92	xgboost	2	3	end
90.4776883686906	3	xgboost	91.492 +/- 0.006	xgboost	91	xgboost	2	3	end
89.4889321333009	3	xgboost	90.494 +/- 0.004	xgboost	90	xgboost	2	3	end
88.479445390416	3	xgboost	89.492 +/- 0.006	xgboost	89	xgboost	2	3	end
87.478419897586	3	xgboost	88.492 +/- 0.006	xgboost	88	xgboost	2	3	end
86.4546334381805	3	xgboost	87.489 +/- 0.013	xgboost	87	xgboost	2	3	end
85.469009272816	3	xgboost	86.489 +/- 0.010	xgboost	86	xgboost	2	3	end
84.481319216259	3	xgboost	85.492 +/- 0.005	xgboost	85	xgboost	2	3	end
83.455832113226	3	xgboost	84.485 +/- 0.015	xgboost	84	xgboost	2	3	end
82.4854569794329	3	xgboost	83.493 +/- 0.004	xgboost	83	xgboost	2	3	end
81.4813956325485	3	xgboost	82.492 +/- 0.005	xgboost	82	xgboost	2	3	end
80.4774248509188	3	xgboost	81.491 +/- 0.006	xgboost	81	xgboost	2	3	end
79.4898648648649	3	xgboost	80.493 +/- 0.003	xgboost	80	xgboost	2	3	end
78.4802976698792	3	xgboost	79.490 +/- 0.005	xgboost	79	xgboost	2	3	end
77.4845536365848	3	xgboost	78.493 +/- 0.005	xgboost	78	xgboost	2	3	end
76.4883834678406	3	xgboost	77.494 +/- 0.004	xgboost	77	xgboost	2	3	end
75.47919970721	3	xgboost	76.492 +/- 0.006	xgboost	76	xgboost	2	3	end
74.4880429477794	3	xgboost	75.493 +/- 0.003	xgboost	75	xgboost	2	3	end
73.4906673173112	3	xgboost	74.494 +/- 0.003	xgboost	74	xgboost	2	3	end
72.4898508192712	3	xgboost	73.494 +/- 0.003	xgboost	73	xgboost	2	3	end
71.4884456336658	3	xgboost	72.494 +/- 0.004	xgboost	72	xgboost	2	3	end
70.4888996138996	3	xgboost	71.494 +/- 0.004	xgboost	71	xgboost	2	3	end
69.4758427649994	3	xgboost	70.492 +/- 0.007	xgboost	70	xgboost	2	3	end
68.4888373795291	3	xgboost	69.494 +/- 0.004	xgboost	69	xgboost	2	3	end
67.4884713919727	3	xgboost	68.494 +/- 0.004	xgboost	68	xgboost	2	3	end
66.4881054044163	3	xgboost	67.494 +/- 0.003	xgboost	67	xgboost	2	3	end
65.4892330026615	3	xgboost	66.495 +/- 0.003	xgboost	66	xgboost	2	3	end
64.492277992278	3	xgboost	65.496 +/- 0.002	xgboost	65	xgboost	2	3	end
63.4810065327849	3	xgboost	64.492 +/- 0.006	xgboost	64	xgboost	2	3	end
62.4882023838482	3	xgboost	63.494 +/- 0.005	xgboost	63	xgboost	2	3	end
61.4908781318414	3	xgboost	62.496 +/- 0.003	xgboost	62	xgboost	2	3	end
60.4913676992776	3	xgboost	61.495 +/- 0.003	xgboost	61	xgboost	2	3	end
59.4887490926688	3	xgboost	60.495 +/- 0.003	xgboost	60	xgboost	2	3	end
58.4888725849841	3	xgboost	59.496 +/- 0.003	xgboost	59	xgboost	2	3	end
57.4884994523549	3	xgboost	58.494 +/- 0.004	xgboost	58	xgboost	2	3	end
56.4885071376724	3	xgboost	57.494 +/- 0.004	xgboost	57	xgboost	2	3	end
55.4909712054661	3	xgboost	56.494 +/- 0.003	xgboost	56	xgboost	2	3	end
54.4898648648649	3	xgboost	55.493 +/- 0.003	xgboost	55	xgboost	2	3	end
53.4879591340307	3	xgboost	54.494 +/- 0.005	xgboost	54	xgboost	2	3	end
52.4895070766227	3	xgboost	53.496 +/- 0.004	xgboost	53	xgboost	2	3	end
51.4887428501886	3	xgboost	52.493 +/- 0.004	xgboost	52	xgboost	2	3	end
50.4880232276797	3	xgboost	51.494 +/- 0.004	xgboost	51	xgboost	2	3	end
49.4880429477794	3	xgboost	50.494 +/- 0.004	xgboost	50	xgboost	2	3	end
50.4997559785261	3	xgboost	49.492 +/- 0.006	xgboost	49	xgboost	2	3	start
49.4998790225018	3	xgboost	48.494 +/- 0.004	xgboost	48	xgboost	2	3	start
48.4990872581234	3	xgboost	47.494 +/- 0.004	xgboost	47	xgboost	2	3	start
47.4982918496828	3	xgboost	46.492 +/- 0.004	xgboost	46	xgboost	2	3	start
46.4998783750912	3	xgboost	45.494 +/- 0.005	xgboost	45	xgboost	2	3	start
45.4980694980695	3	xgboost	44.494 +/- 0.003	xgboost	44	xgboost	2	3	start
44.4968277208394	3	xgboost	43.493 +/- 0.003	xgboost	43	xgboost	2	3	start
43.4993951125091	3	xgboost	42.494 +/- 0.004	xgboost	42	xgboost	2	3	start
42.4993306559572	3	xgboost	41.494 +/- 0.004	xgboost	41	xgboost	2	3	start
41.498899486427	3	xgboost	40.492 +/- 0.003	xgboost	40	xgboost	2	3	start
40.4991531575127	3	xgboost	39.493 +/- 0.003	xgboost	39	xgboost	2	3	start
39.4963879025346	3	xgboost	38.493 +/- 0.002	xgboost	38	xgboost	2	3	start
38.4969593772805	3	xgboost	37.492 +/- 0.003	xgboost	37	xgboost	2	3	start
37.4996351252737	3	xgboost	36.494 +/- 0.005	xgboost	36	xgboost	2	3	start
36.4995740537909	3	xgboost	35.494 +/- 0.004	xgboost	35	xgboost	2	3	start
35.4956563706564	3	xgboost	34.492 +/- 0.002	xgboost	34	xgboost	2	3	start
34.49866924752	3	xgboost	33.492 +/- 0.003	xgboost	33	xgboost	2	3	start
33.4996950103696	3	xgboost	32.494 +/- 0.003	xgboost	32	xgboost	2	3	start
32.4993290228132	3	xgboost	31.493 +/- 0.004	xgboost	31	xgboost	2	3	start
31.4989630352568	3	xgboost	30.494 +/- 0.004	xgboost	30	xgboost	2	3	start
30.4998174516247	3	xgboost	29.494 +/- 0.004	xgboost	29	xgboost	2	3	start
29.4990347490348	3	xgboost	28.493 +/- 0.004	xgboost	28	xgboost	2	3	start
28.4993918754561	3	xgboost	27.494 +/- 0.005	xgboost	27	xgboost	2	3	start
27.4979212521399	3	xgboost	26.494 +/- 0.003	xgboost	26	xgboost	2	3	start
26.4971330974747	3	xgboost	25.493 +/- 0.003	xgboost	25	xgboost	2	3	start
25.4997559785261	3	xgboost	24.495 +/- 0.003	xgboost	24	xgboost	2	3	start
24.4992679355783	3	xgboost	23.494 +/- 0.004	xgboost	23	xgboost	2	3	start
23.4993886035706	3	xgboost	22.493 +/- 0.004	xgboost	22	xgboost	2	3	start
22.4982918496828	3	xgboost	21.494 +/- 0.004	xgboost	21	xgboost	2	3	start
21.4995173745174	3	xgboost	20.496 +/- 0.002	xgboost	20	xgboost	2	3	start
20.4980694980695	3	xgboost	19.495 +/- 0.003	xgboost	19	xgboost	2	3	start
19.4991486256385	3	xgboost	18.495 +/- 0.004	xgboost	18	xgboost	2	3	start
18.4981658107117	3	xgboost	17.494 +/- 0.003	xgboost	17	xgboost	2	3	start
17.4959765910753	3	xgboost	16.493 +/- 0.002	xgboost	16	xgboost	2	3	start
16.4972175175417	3	xgboost	15.494 +/- 0.002	xgboost	15	xgboost	2	3	start
15.4976891267332	3	xgboost	14.493 +/- 0.005	xgboost	14	xgboost	2	3	start
14.4996331621423	3	xgboost	13.493 +/- 0.004	xgboost	13	xgboost	2	3	start
13.5	3	xgboost	12.495 +/- 0.004	xgboost	12	xgboost	2	3	start
12.4985521235521	3	xgboost	11.494 +/- 0.003	xgboost	11	xgboost	2	3	start
11.4974396488661	3	xgboost	10.493 +/- 0.003	xgboost	10	xgboost	2	3	start
10.498905375821	3	xgboost	9.494 +/- 0.004	xgboost	9	xgboost	2	3	start
9.49841036928344	3	xgboost	8.494 +/- 0.003	xgboost	8	xgboost	2	3	start
8.49817117776152	3	xgboost	7.493 +/- 0.003	xgboost	7	xgboost	2	3	start
7.49872216137276	3	xgboost	6.494 +/- 0.004	xgboost	6	xgboost	2	3	start
6.49865886369178	3	xgboost	5.493 +/- 0.004	xgboost	5	xgboost	2	3	start
5.49987772071411	3	xgboost	4.492 +/- 0.005	xgboost	4	xgboost	2	3	start
4.49914654962204	3	xgboost	3.494 +/- 0.004	xgboost	3	xgboost	2	3	start
3.49939039258717	3	xgboost	2.494 +/- 0.004	xgboost	2	xgboost	2	3	start
2.4996342355523	3	xgboost	1.493 +/- 0.004	xgboost	1	xgboost	2	3	start
1	3	xgboost	0.000 +/- 0.000	xgboost	0	xgboost	2	3	start
99	2	glmnet	100.000 +/- 0.000	glmnet	100	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	99	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	98	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	97	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	96	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	95	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	94	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	93	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	92	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	91	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	90	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	89	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	88	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	87	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	86	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	85	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	84	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	83	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	82	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	81	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	80	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	79	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	78	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	77	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	76	glmnet	3	2	end
98.9448732083793	2	glmnet	99.994 +/- 0.018	glmnet	75	glmnet	3	2	end
98.8897464167585	2	glmnet	99.982 +/- 0.039	glmnet	74	glmnet	3	2	end
98.8897464167585	2	glmnet	99.976 +/- 0.040	glmnet	73	glmnet	3	2	end
98.8897464167585	2	glmnet	99.976 +/- 0.040	glmnet	72	glmnet	3	2	end
98.8897464167585	2	glmnet	99.976 +/- 0.040	glmnet	71	glmnet	3	2	end
98.8346196251378	2	glmnet	99.957 +/- 0.053	glmnet	70	glmnet	3	2	end
98.8346196251378	2	glmnet	99.939 +/- 0.058	glmnet	69	glmnet	3	2	end
98.774011299435	2	glmnet	99.926 +/- 0.079	glmnet	68	glmnet	3	2	end
98.774011299435	2	glmnet	99.908 +/- 0.074	glmnet	67	glmnet	3	2	end
98.7175141242938	2	glmnet	99.878 +/- 0.074	glmnet	66	glmnet	3	2	end
98.7175141242938	2	glmnet	99.878 +/- 0.074	glmnet	65	glmnet	3	2	end
98.7175141242938	2	glmnet	99.860 +/- 0.064	glmnet	64	glmnet	3	2	end
98.7175141242938	2	glmnet	99.841 +/- 0.081	glmnet	63	glmnet	3	2	end
98.7175141242938	2	glmnet	99.823 +/- 0.082	glmnet	62	glmnet	3	2	end
98.6730245231608	2	glmnet	99.805 +/- 0.100	glmnet	61	glmnet	3	2	end
98.6185286103542	2	glmnet	99.769 +/- 0.105	glmnet	60	glmnet	3	2	end
98.6185286103542	2	glmnet	99.745 +/- 0.115	glmnet	59	glmnet	3	2	end
98.5694294940797	2	glmnet	99.702 +/- 0.121	glmnet	58	glmnet	3	2	end
98.4617868675996	2	glmnet	99.647 +/- 0.128	glmnet	57	glmnet	3	2	end
98.4550408719346	2	glmnet	99.580 +/- 0.103	glmnet	56	glmnet	3	2	end
98.2370572207085	2	glmnet	99.513 +/- 0.120	glmnet	55	glmnet	3	2	end
98.1825613079019	2	glmnet	99.403 +/- 0.143	glmnet	54	glmnet	3	2	end
98.0850376749193	2	glmnet	99.349 +/- 0.150	glmnet	53	glmnet	3	2	end
98.0735694822888	2	glmnet	99.287 +/- 0.149	glmnet	52	glmnet	3	2	end
97.9773950484392	2	glmnet	99.165 +/- 0.136	glmnet	51	glmnet	3	2	end
97.8700564971751	2	glmnet	99.073 +/- 0.131	glmnet	50	glmnet	3	2	end
97.6920980926431	2	glmnet	98.921 +/- 0.176	glmnet	49	glmnet	3	2	end
97.5286103542234	2	glmnet	98.713 +/- 0.165	glmnet	48	glmnet	3	2	end
97.2561307901907	2	glmnet	98.438 +/- 0.223	glmnet	47	glmnet	3	2	end
96.6566757493188	2	glmnet	98.151 +/- 0.280	glmnet	46	glmnet	3	2	end
96.4931880108992	2	glmnet	97.890 +/- 0.228	glmnet	45	glmnet	3	2	end
96.2207084468665	2	glmnet	97.627 +/- 0.283	glmnet	44	glmnet	3	2	end
95.6819221967964	2	glmnet	97.236 +/- 0.335	glmnet	43	glmnet	3	2	end
95.2242562929062	2	glmnet	96.821 +/- 0.354	glmnet	42	glmnet	3	2	end
94.9128065395095	2	glmnet	96.347 +/- 0.334	glmnet	41	glmnet	3	2	end
94.4768392370572	2	glmnet	95.908 +/- 0.302	glmnet	40	glmnet	3	2	end
93.9170679507758	2	glmnet	95.365 +/- 0.304	glmnet	39	glmnet	3	2	end
93.3869209809264	2	glmnet	94.846 +/- 0.284	glmnet	38	glmnet	3	2	end
92.6329588014981	2	glmnet	94.215 +/- 0.330	glmnet	37	glmnet	3	2	end
91.9373996789727	2	glmnet	93.532 +/- 0.421	glmnet	36	glmnet	3	2	end
91.0813269127876	2	glmnet	92.799 +/- 0.479	glmnet	35	glmnet	3	2	end
90.278758694489	2	glmnet	91.985 +/- 0.492	glmnet	34	glmnet	3	2	end
89.4761904761905	2	glmnet	91.111 +/- 0.495	glmnet	33	glmnet	3	2	end
88.4277929155313	2	glmnet	90.204 +/- 0.569	glmnet	32	glmnet	3	2	end
87.0108991825613	2	glmnet	89.277 +/- 0.655	glmnet	31	glmnet	3	2	end
85.9209809264305	2	glmnet	88.156 +/- 0.682	glmnet	30	glmnet	3	2	end
84.7765667574932	2	glmnet	87.073 +/- 0.801	glmnet	29	glmnet	3	2	end
83.6866485013624	2	glmnet	85.942 +/- 0.832	glmnet	28	glmnet	3	2	end
82.6512261580382	2	glmnet	84.680 +/- 0.789	glmnet	27	glmnet	3	2	end
80.8649885583524	2	glmnet	83.215 +/- 0.900	glmnet	26	glmnet	3	2	end
79.4904632152589	2	glmnet	82.020 +/- 1.024	glmnet	25	glmnet	3	2	end
77.5286103542234	2	glmnet	80.390 +/- 1.211	glmnet	24	glmnet	3	2	end
75.8392370572207	2	glmnet	78.771 +/- 1.277	glmnet	23	glmnet	3	2	end
73.8228882833788	2	glmnet	77.156 +/- 1.370	glmnet	22	glmnet	3	2	end
71.9700272479564	2	glmnet	75.233 +/- 1.377	glmnet	21	glmnet	3	2	end
69.5177111716621	2	glmnet	73.035 +/- 1.532	glmnet	20	glmnet	3	2	end
67.5013623978202	2	glmnet	71.376 +/- 1.463	glmnet	19	glmnet	3	2	end
65.158038147139	2	glmnet	68.989 +/- 1.533	glmnet	18	glmnet	3	2	end
63.3051771117166	2	glmnet	66.881 +/- 1.301	glmnet	17	glmnet	3	2	end
60.9073569482289	2	glmnet	64.376 +/- 1.200	glmnet	16	glmnet	3	2	end
58.8365122615804	2	glmnet	61.889 +/- 0.914	glmnet	15	glmnet	3	2	end
56.4931880108992	2	glmnet	59.516 +/- 0.945	glmnet	14	glmnet	3	2	end
53.7138964577657	2	glmnet	57.016 +/- 1.111	glmnet	13	glmnet	3	2	end
51.425068119891	2	glmnet	54.258 +/- 1.169	glmnet	12	glmnet	3	2	end
48.7547683923706	2	glmnet	51.617 +/- 1.231	glmnet	11	glmnet	3	2	end
51.6214689265537	2	glmnet	48.741 +/- 1.266	glmnet	10	glmnet	3	2	start
49.1318681318681	2	glmnet	45.818 +/- 1.466	glmnet	9	glmnet	3	2	start
46.6043956043956	2	glmnet	42.949 +/- 1.667	glmnet	8	glmnet	3	2	start
42.978021978022	2	glmnet	39.590 +/- 1.406	glmnet	7	glmnet	3	2	start
38.6373626373626	2	glmnet	35.892 +/- 1.512	glmnet	6	glmnet	3	2	start
35.0677966101695	2	glmnet	32.119 +/- 1.823	glmnet	5	glmnet	3	2	start
31.2747252747253	2	glmnet	28.110 +/- 1.775	glmnet	4	glmnet	3	2	start
26.1412429378531	2	glmnet	23.637 +/- 1.266	glmnet	3	glmnet	3	2	start
20.5480225988701	2	glmnet	18.371 +/- 1.069	glmnet	2	glmnet	3	2	start
15.2227122381477	2	glmnet	12.476 +/- 1.089	glmnet	1	glmnet	3	2	start
1	2	glmnet	0.000 +/- 0.000	glmnet	0	glmnet	3	2	start
99	1	major.class	100.000 +/- 0.000	major.class	100	major.class	3	1	end
1	1	major.class	0.000 +/- 0.000	major.class	0	major.class	3	1	start
99	3	xgboost	100.000 +/- 0.000	xgboost	100	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	99	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	98	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	97	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	96	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	95	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	94	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	93	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	92	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	91	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	90	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	89	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	88	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	87	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	86	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	85	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	84	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	83	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	82	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	81	xgboost	3	3	end
99	3	xgboost	100.000 +/- 0.000	xgboost	80	xgboost	3	3	end
98.9448732083793	3	xgboost	99.994 +/- 0.018	xgboost	79	xgboost	3	3	end
98.9448732083793	3	xgboost	99.994 +/- 0.018	xgboost	78	xgboost	3	3	end
98.9448732083793	3	xgboost	99.988 +/- 0.024	xgboost	77	xgboost	3	3	end
98.9448732083793	3	xgboost	99.988 +/- 0.024	xgboost	76	xgboost	3	3	end
98.9448732083793	3	xgboost	99.988 +/- 0.024	xgboost	75	xgboost	3	3	end
98.9435028248588	3	xgboost	99.982 +/- 0.028	xgboost	74	xgboost	3	3	end
98.9435028248588	3	xgboost	99.982 +/- 0.028	xgboost	73	xgboost	3	3	end
98.9435028248588	3	xgboost	99.982 +/- 0.028	xgboost	72	xgboost	3	3	end
98.9435028248588	3	xgboost	99.982 +/- 0.028	xgboost	71	xgboost	3	3	end
98.9435028248588	3	xgboost	99.982 +/- 0.028	xgboost	70	xgboost	3	3	end
98.9435028248588	3	xgboost	99.964 +/- 0.027	xgboost	69	xgboost	3	3	end
98.9435028248588	3	xgboost	99.964 +/- 0.027	xgboost	68	xgboost	3	3	end
98.9435028248588	3	xgboost	99.957 +/- 0.024	xgboost	67	xgboost	3	3	end
98.8901098901099	3	xgboost	99.945 +/- 0.038	xgboost	66	xgboost	3	3	end
98.8870056497175	3	xgboost	99.933 +/- 0.046	xgboost	65	xgboost	3	3	end
98.8870056497175	3	xgboost	99.927 +/- 0.048	xgboost	64	xgboost	3	3	end
98.8870056497175	3	xgboost	99.927 +/- 0.048	xgboost	63	xgboost	3	3	end
98.8365122615804	3	xgboost	99.921 +/- 0.056	xgboost	62	xgboost	3	3	end
98.8305084745763	3	xgboost	99.908 +/- 0.068	xgboost	61	xgboost	3	3	end
98.774011299435	3	xgboost	99.896 +/- 0.086	xgboost	60	xgboost	3	3	end
98.7252747252747	3	xgboost	99.866 +/- 0.107	xgboost	59	xgboost	3	3	end
98.7252747252747	3	xgboost	99.860 +/- 0.103	xgboost	58	xgboost	3	3	end
98.7252747252747	3	xgboost	99.835 +/- 0.082	xgboost	57	xgboost	3	3	end
98.6703296703297	3	xgboost	99.817 +/- 0.086	xgboost	56	xgboost	3	3	end
98.6153846153846	3	xgboost	99.793 +/- 0.085	xgboost	55	xgboost	3	3	end
98.6153846153846	3	xgboost	99.769 +/- 0.088	xgboost	54	xgboost	3	3	end
98.6153846153846	3	xgboost	99.744 +/- 0.085	xgboost	53	xgboost	3	3	end
98.6153846153846	3	xgboost	99.714 +/- 0.103	xgboost	52	xgboost	3	3	end
98.5054945054945	3	xgboost	99.622 +/- 0.093	xgboost	51	xgboost	3	3	end
98.3406593406593	3	xgboost	99.542 +/- 0.145	xgboost	50	xgboost	3	3	end
98.3003229278794	3	xgboost	99.476 +/- 0.134	xgboost	49	xgboost	3	3	end
98.1758241758242	3	xgboost	99.396 +/- 0.161	xgboost	48	xgboost	3	3	end
98.0312163616792	3	xgboost	99.287 +/- 0.189	xgboost	47	xgboost	3	3	end
97.9235737351991	3	xgboost	99.244 +/- 0.193	xgboost	46	xgboost	3	3	end
97.8558352402746	3	xgboost	99.109 +/- 0.190	xgboost	45	xgboost	3	3	end
97.6842105263158	3	xgboost	98.982 +/- 0.217	xgboost	44	xgboost	3	3	end
97.4483681112895	3	xgboost	98.774 +/- 0.269	xgboost	43	xgboost	3	3	end
97.2777179763186	3	xgboost	98.536 +/- 0.223	xgboost	42	xgboost	3	3	end
96.9977116704806	3	xgboost	98.274 +/- 0.194	xgboost	41	xgboost	3	3	end
96.6021798365123	3	xgboost	98.024 +/- 0.244	xgboost	40	xgboost	3	3	end
96.3627556512379	3	xgboost	97.707 +/- 0.251	xgboost	39	xgboost	3	3	end
96.16621253406	3	xgboost	97.450 +/- 0.220	xgboost	38	xgboost	3	3	end
95.7302452316076	3	xgboost	97.081 +/- 0.301	xgboost	37	xgboost	3	3	end
95.2011771000535	3	xgboost	96.691 +/- 0.365	xgboost	36	xgboost	3	3	end
94.6126270733012	3	xgboost	96.233 +/- 0.497	xgboost	35	xgboost	3	3	end
93.8228882833788	3	xgboost	95.678 +/- 0.512	xgboost	34	xgboost	3	3	end
93.441416893733	3	xgboost	95.227 +/- 0.497	xgboost	33	xgboost	3	3	end
92.9509536784741	3	xgboost	94.624 +/- 0.443	xgboost	32	xgboost	3	3	end
91.9700272479564	3	xgboost	94.028 +/- 0.584	xgboost	31	xgboost	3	3	end
90.9891008174387	3	xgboost	93.394 +/- 0.791	xgboost	30	xgboost	3	3	end
90.5531335149864	3	xgboost	92.697 +/- 0.670	xgboost	29	xgboost	3	3	end
90.008174386921	3	xgboost	91.862 +/- 0.624	xgboost	28	xgboost	3	3	end
89.0272479564033	3	xgboost	91.015 +/- 0.640	xgboost	27	xgboost	3	3	end
87.8710540395934	3	xgboost	90.147 +/- 0.733	xgboost	26	xgboost	3	3	end
86.800963081862	3	xgboost	89.245 +/- 0.763	xgboost	25	xgboost	3	3	end
85.6238630283574	3	xgboost	87.969 +/- 0.836	xgboost	24	xgboost	3	3	end
84.17924023542	3	xgboost	86.810 +/- 1.006	xgboost	23	xgboost	3	3	end
83.3051771117166	3	xgboost	85.468 +/- 1.011	xgboost	22	xgboost	3	3	end
81.9320492241841	3	xgboost	84.171 +/- 0.851	xgboost	21	xgboost	3	3	end
80.3804173354735	3	xgboost	82.678 +/- 0.816	xgboost	20	xgboost	3	3	end
78.8365122615804	3	xgboost	81.240 +/- 0.981	xgboost	19	xgboost	3	3	end
76.8201634877384	3	xgboost	79.456 +/- 0.949	xgboost	18	xgboost	3	3	end
74.6948228882834	3	xgboost	77.547 +/- 0.968	xgboost	17	xgboost	3	3	end
73.1689373297003	3	xgboost	75.674 +/- 0.910	xgboost	16	xgboost	3	3	end
70.8256130790191	3	xgboost	73.727 +/- 1.053	xgboost	15	xgboost	3	3	end
68.9182561307902	3	xgboost	71.728 +/- 1.229	xgboost	14	xgboost	3	3	end
66.8474114441417	3	xgboost	69.540 +/- 1.173	xgboost	13	xgboost	3	3	end
64.5040871934605	3	xgboost	67.093 +/- 1.232	xgboost	12	xgboost	3	3	end
61.6240352811466	3	xgboost	64.324 +/- 1.288	xgboost	11	xgboost	3	3	end
58.2061742006615	3	xgboost	61.437 +/- 1.469	xgboost	10	xgboost	3	3	end
54.8985667034179	3	xgboost	58.278 +/- 1.496	xgboost	9	xgboost	3	3	end
51.8665931642779	3	xgboost	54.888 +/- 1.540	xgboost	8	xgboost	3	3	end
48.8346196251378	3	xgboost	51.536 +/- 1.538	xgboost	7	xgboost	3	3	end
51.5084745762712	3	xgboost	47.934 +/- 1.490	xgboost	6	xgboost	3	3	start
47.8926553672316	3	xgboost	43.883 +/- 1.853	xgboost	5	xgboost	3	3	start
42.4285714285714	3	xgboost	39.076 +/- 1.446	xgboost	4	xgboost	3	3	start
36.989010989011	3	xgboost	33.710 +/- 1.760	xgboost	3	xgboost	3	3	start
30.3956043956044	3	xgboost	27.191 +/- 1.703	xgboost	2	xgboost	3	3	start
22.9209039548023	3	xgboost	19.467 +/- 1.266	xgboost	1	xgboost	3	3	start
1	3	xgboost	0.000 +/- 0.000	xgboost	0	xgboost	3	3	start
